Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-06-29 21:04:16,"Lower Body",43m,"Squat (Barbell)",4,225.0,8,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Squat (Barbell)",5,225.0,8,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Squat (Barbell)",6,225.0,8,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Deadlift (Barbell)",1,135.0,7,0,0,"",,
2023-06-29 21:04:16,"Lower Body",43m,"Deadlift (Barbell)",2,225.0,6,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Deadlift (Barbell)",3,295.0,3,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Deadlift (Barbell)",4,295.0,1,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Romanian Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-06-29 21:04:16,"Lower Body",43m,"Romanian Deadlift (Barbell)",2,135.0,10,0,0,,,
2023-06-29 21:04:16,"Lower Body",43m,"Romanian Deadlift (Barbell)",3,135.0,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",4,185.00000000000003,5,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",5,185.00000000000003,5,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bench Press (Barbell)",6,185.00000000000003,5,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Overhead Press (Dumbbell)",1,45.0,8,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Overhead Press (Dumbbell)",2,45.0,8,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Overhead Press (Dumbbell)",3,45.0,4,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lat Pulldown (Cable)",1,170.0,6,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lat Pulldown (Cable)",2,170.0,6,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lat Pulldown (Cable)",3,170.0,6,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Triceps Dip",1,0.0,12,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Triceps Dip",2,0.0,12,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Triceps Dip",3,0.0,4,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lateral Raise (Dumbbell)",1,27.5,10,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lateral Raise (Dumbbell)",2,27.5,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Lateral Raise (Dumbbell)",3,27.5,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Hammer Curl (Dumbbell)",1,55.0,10,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Hammer Curl (Dumbbell)",2,55.0,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Hammer Curl (Dumbbell)",3,55.0,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2023-07-08 15:18:37,"Upper body",1h 8m,"Bicep Curl (Barbell)",3,60.0,10,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",1,45.0,10,0,0,"","",
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",2,135.0,10,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",3,185.00000000000003,7,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",4,235.0,6,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",5,235.0,6,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Squat (Barbell)",6,235.0,6,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-07-10 20:08:08,"Lower Body",1h,"Deadlift (Barbell)",2,225.0,7,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Deadlift (Barbell)",3,275.0,5,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Deadlift (Barbell)",4,275.0,5,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Deadlift (Barbell)",5,275.0,3,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Romanian Deadlift (Barbell)",1,145.0,8,0,0,"",,
2023-07-10 20:08:08,"Lower Body",1h,"Romanian Deadlift (Barbell)",2,145.0,10,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Romanian Deadlift (Barbell)",3,145.0,10,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Leg Extension (Machine)",1,155.0,12,0,0,"",,
2023-07-10 20:08:08,"Lower Body",1h,"Leg Extension (Machine)",2,155.0,12,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Leg Extension (Machine)",3,155.0,2,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Seated Leg Curl (Machine)",1,105.0,12,0,0,"",,
2023-07-10 20:08:08,"Lower Body",1h,"Seated Leg Curl (Machine)",2,105.0,12,0,0,,,
2023-07-10 20:08:08,"Lower Body",1h,"Seated Leg Curl (Machine)",3,105.0,12,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",4,195.0,6,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",5,195.0,5,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bench Press (Barbell)",6,195.0,4,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Overhead Press (Dumbbell)",1,50.0,4,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Overhead Press (Dumbbell)",2,50.0,4,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Overhead Press (Dumbbell)",3,50.0,1,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Lat Pulldown (Cable)",1,170.0,7,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Lat Pulldown (Cable)",2,170.0,7,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Lat Pulldown (Cable)",3,170.0,4,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Triceps Dip",1,0.0,12,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Triceps Dip",2,0.0,8,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Triceps Dip",3,0.0,7,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bent Over One Arm Row (Dumbbell)",1,50.0,10,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bent Over One Arm Row (Dumbbell)",2,50.0,10,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bent Over One Arm Row (Dumbbell)",3,50.0,12,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Lateral Raise (Cable)",1,15.0,24,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Lateral Raise (Cable)",2,15.0,18,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Hammer Curl (Dumbbell)",1,60.0,6,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Hammer Curl (Dumbbell)",2,60.0,6,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2023-07-15 14:34:55,"Upper body",1h 3m,"Bicep Curl (Barbell)",3,60.0,9,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",1,45.0,7,0,0,"","",
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",2,135.0,7,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",3,185.00000000000003,6,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",4,245.00000000000003,4,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",5,245.00000000000003,4,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Squat (Barbell)",6,245.00000000000003,4,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Deadlift (Barbell)",1,135.0,7,0,0,"",,
2023-07-16 14:30:11,"Lower Body",41m,"Deadlift (Barbell)",2,225.0,6,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Deadlift (Barbell)",3,315.0,3,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Deadlift (Barbell)",4,315.0,1,0,0,,,
2023-07-16 14:30:11,"Lower Body",41m,"Romanian Deadlift (Barbell)",1,155.0,8,0,0,"",,
2023-07-16 14:30:11,"Lower Body",41m,"Romanian Deadlift (Barbell)",2,155.0,8,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lat Pulldown (Cable)",1,170.0,7,0,0,"","",
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lat Pulldown (Cable)",2,170.0,7,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lat Pulldown (Cable)",3,170.0,5,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Romanian Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",3,185.00000000000003,6,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bench Press (Barbell)",4,185.00000000000003,4,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Leg Press",1,437.0,10,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Leg Press",2,437.0,12,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Leg Press",3,437.0,12,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lateral Raise (Dumbbell)",1,25.0,16,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lateral Raise (Dumbbell)",2,25.0,16,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lateral Raise (Dumbbell)",3,25.0,16,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lying Leg Curl (Machine)",1,120.0,12,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lying Leg Curl (Machine)",2,120.0,12,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Lying Leg Curl (Machine)",3,120.0,12,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bicep Curl (Dumbbell)",2,25.0,14,0,0,,,
2023-07-24 16:05:34,"Afternoon Workout",1h 6m,"Bicep Curl (Dumbbell)",3,25.0,14,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Bench Press (Barbell)",3,195.0,7,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Bench Press (Barbell)",4,195.0,7,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Deadlift (Barbell)",2,225.0,7,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Pull Up (Assisted)",1,30.0,8,0,0,"",,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Pull Up (Assisted)",2,15.0,8,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Pull Up (Assisted)",3,15.0,8,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Triceps Dip (Assisted)",1,15.0,10,0,0,"",,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Triceps Dip (Assisted)",2,15.0,10,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Triceps Dip (Assisted)",3,0.0,10,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Squat (Barbell)",1,135.0,10,0,0,"",,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-07-27 16:26:02,"Afternoon Workout",1h 4m,"Squat (Barbell)",3,225.0,6,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",4,195.0,4,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",5,195.0,4,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bench Press (Barbell)",6,195.0,5,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",1,45.0,10,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",2,65.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",3,95.0,7,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",4,115.0,4,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",5,115.0,4,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Overhead Press (Barbell)",6,115.0,3,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Lat Pulldown (Cable)",1,95.0,8,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Lat Pulldown (Cable)",2,95.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Lat Pulldown (Cable)",3,95.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Triceps Dip",1,0.0,8,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Triceps Dip",2,0.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Triceps Dip",3,0.0,6,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Seated Row (Cable)",1,55.0,10,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Seated Row (Cable)",2,70.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Seated Row (Cable)",3,70.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Lateral Raise (Dumbbell)",1,25.0,16,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Lateral Raise (Dumbbell)",2,25.0,10,0,0,,,
2023-07-29 11:10:54,"Upper body",57m,"Bicep Curl (Dumbbell)",1,27.5,12,0,0,"",,
2023-07-29 11:10:54,"Upper body",57m,"Bicep Curl (Dumbbell)",2,27.5,10,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",2,135.0,10,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",3,185.00000000000003,7,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",4,255.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",5,255.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Squat (Barbell)",6,255.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-07-31 16:51:53,"Lower Body",49m,"Deadlift (Barbell)",2,225.0,7,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Deadlift (Barbell)",3,275.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Deadlift (Barbell)",4,275.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Deadlift (Barbell)",5,275.0,4,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Romanian Deadlift (Barbell)",1,155.0,8,0,0,"",,
2023-07-31 16:51:53,"Lower Body",49m,"Romanian Deadlift (Barbell)",2,155.0,8,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Romanian Deadlift (Barbell)",3,155.0,8,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Single Leg Press",1,257.0,20,0,0,"",,
2023-07-31 16:51:53,"Lower Body",49m,"Single Leg Press",2,257.0,20,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Single Leg Press",3,257.0,20,0,0,,,
2023-07-31 16:51:53,"Lower Body",49m,"Calf Press on Leg Press",1,347.0,24,0,0,"",,
2023-07-31 16:51:53,"Lower Body",49m,"Calf Press on Leg Press",2,347.0,24,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",4,205.0,3,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",5,205.0,4,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bench Press (Barbell)",6,205.0,4,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Overhead Press (Barbell)",1,45.0,10,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Overhead Press (Barbell)",2,95.0,6,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Overhead Press (Barbell)",3,115.0,4,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Overhead Press (Barbell)",4,115.0,4,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Overhead Press (Barbell)",5,115.0,4,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Lat Pulldown (Cable)",1,100.0,10,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Lat Pulldown (Cable)",2,130.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Lat Pulldown (Cable)",3,130.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Seated Row (Cable)",1,70.0,10,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Seated Row (Cable)",2,85.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Seated Row (Cable)",3,100.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Triceps Dip",1,0.0,12,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Triceps Dip",2,0.0,12,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Triceps Dip",3,0.0,5,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Lateral Raise (Dumbbell)",1,27.5,12,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Lateral Raise (Dumbbell)",2,27.5,12,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Lateral Raise (Dumbbell)",3,27.5,5,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Bicep Curl (Barbell)",3,60.0,10,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Hammer Curl (Dumbbell)",1,55.0,8,0,0,"",,
2023-08-02 16:45:15,"Upper body",59m,"Hammer Curl (Dumbbell)",2,55.0,8,0,0,,,
2023-08-02 16:45:15,"Upper body",59m,"Hammer Curl (Dumbbell)",3,55.0,8,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",2,135.0,10,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",3,185.00000000000003,7,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",4,265.0,2,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",5,265.0,4,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Squat (Barbell)",6,265.0,3,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Deadlift (Barbell)",1,135.0,7,0,0,"",,
2023-08-04 16:22:51,"Lower Body",52m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Deadlift (Barbell)",3,315.0,2,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Deadlift (Barbell)",4,315.0,2,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Romanian Deadlift (Barbell)",1,155.0,10,0,0,"",,
2023-08-04 16:22:51,"Lower Body",52m,"Romanian Deadlift (Barbell)",2,155.0,10,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Romanian Deadlift (Barbell)",3,155.0,10,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Lying Leg Curl (Machine)",1,130.0,10,0,0,"",,
2023-08-04 16:22:51,"Lower Body",52m,"Lying Leg Curl (Machine)",2,130.0,10,0,0,,,
2023-08-04 16:22:51,"Lower Body",52m,"Lying Leg Curl (Machine)",3,130.0,10,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",2,95.0,10,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",3,135.0,7,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",4,205.0,4,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",5,205.0,4,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bench Press (Barbell)",6,205.0,4,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Overhead Press (Barbell)",1,45.0,10,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Overhead Press (Barbell)",2,65.0,7,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Overhead Press (Barbell)",3,125.0,3,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Overhead Press (Barbell)",4,125.0,4,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Overhead Press (Barbell)",5,125.0,4,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Lat Pulldown (Cable)",1,130.0,10,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Lat Pulldown (Cable)",2,135.0,10,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Lat Pulldown (Cable)",3,140.0,8,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Seated Row (Cable)",1,100.0,10,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Seated Row (Cable)",2,105.0,6,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Triceps Dip",1,0.0,12,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Triceps Dip",2,0.0,12,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Triceps Dip",3,0.0,11,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Lateral Raise (Dumbbell)",1,27.5,12,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Lateral Raise (Dumbbell)",2,27.5,12,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Lateral Raise (Dumbbell)",3,27.5,7,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bicep Curl (Barbell)",1,70.0,8,0,0,"",,
2023-08-05 17:20:10,"Upper body",59m,"Bicep Curl (Barbell)",2,70.0,8,0,0,,,
2023-08-05 17:20:10,"Upper body",59m,"Bicep Curl (Barbell)",3,70.0,7,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",2,135.0,10,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",3,225.0,3,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",4,265.0,4,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",5,265.0,4,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Squat (Barbell)",6,265.0,4,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Deadlift (Barbell)",1,135.0,10,0,0,"",,
2023-08-07 16:57:49,"Lower Body",56m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Deadlift (Barbell)",3,315.0,3,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Deadlift (Barbell)",4,315.0,3,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Deadlift (Barbell)",5,315.0,2,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Romanian Deadlift (Barbell)",1,175.0,8,0,0,"",,
2023-08-07 16:57:49,"Lower Body",56m,"Romanian Deadlift (Barbell)",2,175.0,8,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Romanian Deadlift (Barbell)",3,175.0,8,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Lying Leg Curl (Machine)",1,130.0,11,0,0,"",,
2023-08-07 16:57:49,"Lower Body",56m,"Lying Leg Curl (Machine)",2,130.0,11,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Lying Leg Curl (Machine)",3,130.0,8,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Single Leg Press",1,257.0,24,0,0,"",,
2023-08-07 16:57:49,"Lower Body",56m,"Single Leg Press",2,257.0,24,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Calf Press on Leg Press",1,367.0,20,0,0,"",,
2023-08-07 16:57:49,"Lower Body",56m,"Calf Press on Leg Press",2,367.0,20,0,0,,,
2023-08-07 16:57:49,"Lower Body",56m,"Calf Press on Leg Press",3,367.0,20,0,0,,,
2023-08-09 17:32:32,"Upper body",49m,"Overhead Press (Dumbbell)",1,50.0,6,0,0,"","",
